sessao_id,data,sessao,autor,comentario,fala,link
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Pela ordem.,"Nós estamos, evidentemente, Senador Izalci, Senador Humberto, Senador Randolfe, Senador Omar e outros Srs. e Sras. Senadoras, nos encaminhando para a reta final da Comissão Parlamentar de Inquérito. E há um depoimento em que eu venho insistindo, considero muito importante, que é o depoimento do empresário Luciano Hang. Seria importante para esta relatoria que nós pudéssemos marcar.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Pela ordem.,"Eu peço a V. Exa. que nos ajude, juntamente com a Comissão Parlamentar de Inquérito, nesse propósito. Eu considero que o depoimento dele é importante. Ele é um empresário importante no Brasil, membro destacado do gabinete paralelo. Nós temos conversas dele que são absurdas sob qualquer contexto. Então, seria muito importante que nós pudéssemos trazê-lo até o final dos nossos trabalhos. Se V. Exa. pudesse especificar um dia, eu ficaria muito grato e ficaria também muito grato à Comissão Parlamentar de Inquérito.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,– Em discussão o requerimento do Relator para convocar o Sr. Luciano Hang.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,Em discussão.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,Em votação.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,Os que o aprovam permaneçam como estão.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,Aprovado.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,"O Sr. Luciano Hang estará aqui na próxima quarta-feira, às 10h da manhã.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,"Por favor, comunique ao Sr. Luciano Hang que, na quarta-feira que vem, ele estará aqui para contribuir com a investigação da CPI. Ele, como patriota, um brasileiro que demonstra sê-lo, faz questão, nas suas redes sociais, e que participou ativamente nas discussões sobre tratamento precoce – a gente tem vários vídeos dele participando –, com certeza, ficará muito feliz em vir aqui à CPI contribuir com a investigação para que a gente possa ver o que aconteceu, porque estamos chegando a quase 600 mil mortes. É pessoa que participou ativamente dessas manifestações. Como patriota, e nós também o somos, não é?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Sem dúvida, Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– A gente não veste verde e amarelo, não anda de verde e amarelo, mas também somos patriotas. Eu tenho certeza de que ele vai colaborar muito, o Sr. Luciano Hang, empresário muito conhecido no Brasil. Tenho certeza de que, como brasileiro, como patriota que é, quer realmente que a gente possa investigar as vidas perdidas na covid – infelizmente, quase 600 mil vidas perdidas.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"A Comissão foi notificada de decisão liminar do Ministro Roberto Barroso, no Habeas Corpus nº 206.773, nos seguintes termos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,O senhor se faz acompanhar pela advogada?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,"",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,"Só o nome da advogada, por favor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Maria José Ferreira Pessoa,Pausa.,– Maria José Pessoa.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,– Maria José Pessoa.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,E você?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Vinicius Luiz Ferreira,Omar Aziz. PSD - AM,– Vinicius Luiz Ferreira.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,– Vinicius Luiz.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"O depoente está desobrigado a firmar termo de compromisso, mas pode fazê-lo voluntariamente caso queira.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,V. Sa. gostaria de prestar esse compromisso quanto aos fatos de que tenha conhecimento na qualidade de testemunha?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Pausa.,"Responda, por favor?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Para depor.,– Não.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– Eu espero que, no nascimento do seu filho, tenha corrido tudo bem, porque era pro senhor vir aqui na semana passada, mas já tinha programado o nascimento. Eu espero que ele seja... Não sei se é homem ou mulher, mas que Deus possa abençoá-lo e que cresça com muita saúde!",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"Sr. Danilo Trento, o senhor tem 15 minutos caso queira falar. Senão, vou passar ao Relator pra começar a fazer...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Jorginho Mello,Bloco Parlamentar Vanguarda/PL - SC,"– Sr. Presidente, pela ordem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– Pois não, Senador.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Jorginho Mello,Bloco Parlamentar Vanguarda/PL - SC. Pela ordem.,"– Eu só queria fazer um registro e consignar o meu voto contrário à convocação do empresário Luciano Hang. Eu queria que ficasse consignado, por favor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– Pois, não. Voto contrário do Senador Jorginho Mello na convocação do Sr. Luciano Hang.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,O senhor pode fazer uso da palavra durante 15 minutos se assim desejar.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Omar Aziz. PSD - AM,"– Não irei utilizar o tempo, Senador.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– Eu queria que o senhor falasse alto e no microfone, por favor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Omar Aziz. PSD - AM,– Sim.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– O Senador Renan Calheiros, por favor, com a palavra.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"– Já posso iniciar, Presidente?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"Eu peço pra... Eu vou começar e vou tentar ser sucinto, Senador Humberto, hoje definitivamente, Senador Izalci.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"Peço, primeiro, pra Izabelle começar exibindo um vídeo pra que nós lembremos por que é que todos nós estamos aqui trabalhando nesta Comissão Parlamentar de Inquérito.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"Por favor, Izabelle.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Reinicie, por favor, porque não estava parecendo a imagem. Reinicie, por favor, Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Sr. Presidente...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– Senador Renan, eu, sinceramente, eu não tenho adjetivos para isso, porque 592.356 mortes no Brasil. E pessoas amigas, parentes nossos que se foram e a gente ter que ver de um representante maior da Nação esse comportamento. A gente tem que pedir desculpa ao povo brasileiro, porque eu acho que nós somos responsáveis por isso também.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Sem dúvida, sem dúvida, meu Presidente. E esta Comissão Parlamentar de Inquérito tentou, desde o início, Senador Girão, cumprir um papel.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Quando esteve aqui o Ministro Queiroga, depois nós tivemos de trazê-lo novamente, não sei se V. Exa. lembra, eu apresentei um cálculo mostrando para ele que iria faltar vacina. E, além do mais, nós não tínhamos ainda uma decisão, mas provavelmente nós vamos nos haver com a necessidade de comprar vacina e imunizar a população todos os anos, Senador Rogério. E o Presidente da República fez o que fez aí, desdenhou que não compraria vacina, que o dinheiro era dele, que estava sentado em cima de um cheque. E depois – é por isso que nós estamos aqui hoje – procurou, para comprar vacina, atravessadores, lobistas, de uma farmacêutica internacional que só vendeu vacina ao Brasil, não entregou, que vendeu vacina ao Paraguai, também não entregou, vendeu vacina às Ilhas Maurício, não sei se entregou, e ao Irã, não sei se entregou, mas quantias bem pequenas. Enquanto o Presidente da República, com essa arrogância que nós vimos aí, recusava atender as ofertas da Pfizer, as ofertas da Coronavac, do Butantã e até da OMS, com a Covax Facility, que ele poderia ter comprado naquela oportunidade a 50% da população, o equivalente, em vacinas, a 50% da população. E ele recusou, desdenhando das pessoas, imitando, Presidente Omar, como vimos, pessoas que estavam agonizando sem poder respirar, com falta de ar!",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Sabe qual a consequência disso, diferentemente do que ele imaginou? Quando nós começamos esta Comissão Parlamentar de Inquérito, ele ameaçou, desrespeitou, patrocinou nota contra o Presidente da Comissão, indiciou pessoas em investigações da Polícia Federal, foi a Alagoas, ofendeu o povo de Alagoas.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Ontem saiu mais uma pesquisa de opinião pública e a impopularidade dele, a desaprovação do Governo chegou a 69% – 69%! Por quê? Por causa dessa irresponsabilidade, dessa contradição, enquanto, Senador Girão, somente 22% da população apoiam a forma de ele governar. É isso que nós estamos vendo. Nesse espaço de tempo, ele já tentou fazer de tudo: motociata, foi a alguns lugares mais de uma vez, ofendeu todo mundo. Ainda há três dias, o seu filho mais novo ofendeu, ameaçou a Comissão Parlamentar de Inquérito numa loja de armas, mandando a CPI se cuidar. Um fedelho imberbe ousa fazer uma provocação dessa ordem. Quer dizer, essas coisas não podem continuar.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"O Brasil continua querendo vacina. Na semana que passou ele suspendeu as vacinas de adolescentes sem comorbidade. Esse Ministro Queiroga, que no passado queria tratar os adolescentes com cloroquina, é o mesmo que agora suspende. É aquele mesmo que agrediu as pessoas apontando o dedo de uma maneira desrespeitosa. Quer dizer, essas coisas não podem continuar.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Olha, Presidente Omar, eu falo todos os dias com as pessoas, sobretudo as do meu Estado. É inacreditável o patamar de respeito e consideração a que os alagoanos chegaram com relação à sua participação à frente aqui desta Comissão Parlamentar de Inquérito...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– Fico agradecido, Senador Renan.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– ... porque V. Exa. tem feito sua parte, tem cumprido o seu papel e tem levado esta Comissão Parlamentar de Inquérito a um índice... Depois de hoje, eu vou convocar mais uns três Luciano Hang...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,Mas eu queria começar...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"– Relator, continue nessa linha que tem mais umas duas semanas aí dentro; tem mais umas duas aí dentro.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Eu queria começar a fazer as perguntas ao Sr. Danilo Trento, obrigado por sua presença.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Eu vou tentar fazer perguntas, como sempre, objetivas. Nem sempre eu consigo, mas vou me esforçar bastante, e gostaria de, igualmente, ter do Sr. Danilo Trento respostas também objetivas para que a gente, evidentemente, avance aqui nesse depoimento e nesse interrogatório.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Quais são suas empresas, seus ramos de atuação, e a relação delas com as empresas de Francisco Emerson Maximiano, por favor?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Para depor.,"– A empresa Primarcial não tem relação com Francisco Emerson Maximiano. E, na Precisa, como diretor institucional.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Repetindo: a sua participação é na empresa Primarcial, apenas nela?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Sim.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Apenas nela formalmente, e essa empresa não tem ligação direta com Francisco Maximiano nem com suas empresas?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– O senhor depoente não é o diretor de relações institucionais da Precisa?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Se puder responder à pergunta do Senador Randolfe...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Sim. Sou.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP. Para interpelar.,"– E a Primarcial, o senhor está dizendo que não tem nenhuma relação com Maximiano e com a Precisa?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Para depor.,– Não tem.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Nem com a Precisa?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,PDT/CIDADANIA/REDE/REDE - AP,"– Sr. Senador, com o devido respeito, queria exercer o direito a mim assegurado de permanecer em silêncio.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Perfeito.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Mas já respondeu – não é? – que não tem.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Acho que primeiro ele respondeu que não tinha com o Maximiano...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Alessandro Vieira,PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.,"– Sr. Presidente, só uma questão de ordem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Alessandro Vieira,PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.,"Considerando os últimos depoimentos colhidos nesta Casa, eu vou pedir que V. Exa. mantenha um certo rigor para que a gente possa ter mais efetividade e participação dos colegas.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Alessandro Vieira,PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.,Agradeço o deferimento.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Presidente,Omar Aziz. PSD - AM,"– Já há um requerimento, ontem aprovado, do Senador Humberto Costa. Eu vou pedir aos colegas... Muitas vezes uma interferência é uma contribuição. Isso é normal. Mas o Senador Renan Calheiros...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Alessandro Vieira,PDT/CIDADANIA/REDE/CIDADANIA - SE,– Por favor.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"– Quais são, exatamente, suas funções na Precisa Medicamentos?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Para depor.,– Eu atuo na Precisa Medicamentos como diretor institucional.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Diretor institucional.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Qual é exatamente, Sr. Danilo Trento, a sua relação com Francisco Maximiano?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Francisco Maximiano é o Presidente da companhia e meu amigo pessoal.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– V. Sa. é sócio, parceiro ou empregado de Maximiano?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Sou o diretor da Precisa Medicamentos, diretor institucional.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Diretor institucional.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Mas é remunerado para tanto por Maximiano, pela Precisa, ou participa societariamente, ou através de uma outra empresa?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
10249,2021-09-23,58, Danilo Berndt Trento,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Sr. Senador, com o devido respeito, irei exercer o direito a mim assegurado de permanecer em silêncio.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10249
