sessao_id,data,sessao,autor,comentario,fala,link
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,"Eu vou passar, por 15 minutos, a palavra ao Deputado Ricardo Barros.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Alessandro Vieira,PDT/CIDADANIA/REDE/CIDADANIA - SE,"– Sr. Presidente, uma questão de ordem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,"– Pois não, Senador.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Alessandro Vieira,PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.,"– O depoente, como qualquer outro depoente que esteve nessa cadeira, pode e deve estar assistido por sua assistência técnica, pelos seus advogados, mas, nesta data, ele também se faz acompanhar por familiares, que merecem todo o nosso respeito, mas que não devem estar presentes neste recinto, até por uma questão de respeito à igualdade de tratamento com os demais depoentes e à questão sanitária que preocupa a todos nós. Então, peço a V. Exa. que tome as providências adequadas.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,– Sr. Presidente... Sr. Presidente...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Marcos Rogério,Bloco Parlamentar Vanguarda/DEM - RO,"– Sr. Presidente, apenas pra constar que são nossos colegas Parlamentares.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,"– Só um minutinho. Não, eu não vou... Eu não vou... Eu só vou pedir para que o afastamento aqui seja respeitado, por favor. É uma questão muito complicada, Senador Alessandro. Eu sinceramente vou permitir que eles possam acompanhar o depoente. Eu só peço que haja o respeito aqui, porque nós temos essa preocupação também.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,"Eu vou passar, por 15 minutos...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,Senadora...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.,"– Pela ordem, Sr. Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.,"Sr. Presidente, ontem eu fiquei sabendo, pela orientação, inclusive, do Senador Renan, como Relator, que, a princípio, estaria sendo apresentado um PDL para sustar os atos ou o ato abusivo de poder de um servidor do Ministério da Saúde que, representando um órgão ligado à Secretaria Executiva do Ministério, teria decretado, repito, com abuso de poder, porque nem tem competência para tal, o sigilo de cem anos do contrato da Covaxin. Ontem, no final da tarde, conversando com o Relator, o Relator me informou que ele e mais alguns membros desta Comissão estariam entrando com um mandado de segurança contra essa autoridade.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.,"Eu não sei como responder a isso, Sr. Presidente, a não ser com algo que não é comum de minha parte: além da indignação, com ironia. E eu digo isso, Sr. Presidente e estou interpelando V. Exa., porque, na reunião que tivemos – eu não sou membro –, como o processo era público, alguns colegas me pediram que passasse o recesso olhando as mais de 1,5 mil páginas desse processo. E eu li, reli, destaquei, já estou conversando com os Senadores a respeito das inúmeras irregularidades, para não dizer dos inúmeros casos de crimes cometidos nesse processo administrativo da Covaxin.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.,"Pois bem, agora eu pergunto, de forma irônica: o que eu faço? Devolvo, apago da minha mente, finjo que não li o que li, aguardo a decisão judicial? Porque é irônico. Se não fosse trágico, seria muito irônico. E eu me lembrei... Se me permitir, eu vou aqui responder, talvez pela primeira vez neste Parlamento com ironia, porque eu me lembrei de uma anedota que falam ou que dizem de Rui Barbosa, que tinha uma inteligência excepcional. E, como eu não tenho essa inteligência, eu vou ler rapidamente essa anedota e aí fazer a pergunta a V. Sa.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.,"E, como eu não tenho essa inteligência, eu vou ler rapidamente essa anedota e aí fazer a pergunta a V. Sa.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.,"Num determinado momento, dizem que Rui Barbosa flagrou um ladrão de galinha no seu quintal. Ele acende a luz e diz o seguinte: ""– Não o interpelo pelos bicos de bípedes palmípedes, nem pelo valor intrínseco dos retrocitados galináceos, mas por ousares transpor os umbrais de minha residência. Se foi por mera ignorância, perdoo-te, mas se foi para abusar da minha alma prosopopeia, juro pelos tacões metabólicos dos meus calçados que dar-te-ei tamanha bordoada no alto da tua sinagoga que transformarei sua massa encefálica em cinzas cadavéricas.""",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.,"O ladrão todo sem graça, com as duas galinhas, uma de cada lado pergunta: Tudo bem, seu Rui, mas e aí, eu levo ou não levo as galinhas?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.,"E eu pergunto, Sr. Presidente, o que eu faço com tudo que li, com tudo que vi, com todas as irregularidades e crimes que eu vi investigando o contrato da Covaxin? Devolvo a V. Exa. e espero decisão judicial ou vamos passar por cima desse ato abusivo desse servidor público que mandado – e malmandado e mal-orientado – decretou, de forma inconstitucional, o sigilo de um documento que já é público, que já está nas redes sociais e de que metade da população brasileira detém conhecimento. Levo ou não levo as galinhas, Sr. Presidente?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Rogério Carvalho,Bloco Parlamentar da Resistência Democrática/PT - SE. Pela ordem.,"– Sr. Presidente, eu acho que é muito simples. Essa Comissão já tratou de sigilos indevidos colocados sobre documentos que não tinham sigilo. Se o sigilo está fora da lei, se não há competência do servidor para decretar sigilo, portanto, a CPI pode deliberar por retirar o sigilo desses documentos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,"– Seguindo a orientação do Senador Rogério Carvalho, eu colocarei em votação a quebra de sigilo desse contrato, que é público, que não tem nada. Como é que vai esconder um contrato? E me explica como Governo tenta esconder um contrato. O que eu fui informado ontem à noite, o Senador Randolfe me informou que a sua assessoria recebeu uma mensagem do Ministério da Saúde... Estou errado, Senador Randolfe?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Perfeitamente.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,"– Por favor, V. Exa. pode me auxiliar nisso?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.,"– Perfeitamente. Sobre esse tema, Sr. Presidente, só para comunicar, ontem o Ministério da Saúde fez contato com a nossa assessoria informando que não se tratava de sigilo, que era, abre aspas, ""informação restrita"".",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.,"Só quero comunicar a esta Comissão Parlamentar de Inquérito que, por determinação de V. Exa. e do Sr. Relator, esta Comissão Parlamentar de Inquérito também acionou, através da advocacia do Senado, a Justiça Federal e está sob a guarda da 2ª Vara do Distrito Federal, em Brasília, mandado de segurança para garantir o acesso ao sigilo. Isso, Sr. Presidente, sem embargo de reafirmar aqui a proposta feita pelo colega Rogério Carvalho para que a própria CPI, como fez anteriormente, delibere pela abertura de sigilo desses documentos por incabível, desnecessário e violador do art. 37 da Constituição, sobretudo a partir do princípio da publicidade.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,"– Senadora Simone, a senhora pode fazer uma boa canja com o contrato porque ele será público.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Simone Tebet,Bloco Parlamentar Unidos pelo Brasil/MDB - MS,"– Já fiz, Sr. Presidente. Só vamos servir agora, no momento oportuno.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Muito bem, Simone.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,– Senador Contarato.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Fabiano Contarato,PDT/CIDADANIA/REDE/REDE - ES. Pela ordem.,"– Não, Sr. Presidente, apenas alertando que um dos princípios que regem a administração pública expresso no art. 37 é a publicidade de seus atos. Nós temos a Lei de Acesso à Informação, nós temos aqui um contrato que versa com o dinheiro público. Então, ordem manifestamente ilegal não se cumpre. Defendo a publicidade desse contrato.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,– Em votação a publicidade do contrato.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Pausa.,Aqueles que aprovam permaneçam como estão.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Pausa.,Aprovado.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Pausa.,"Eu vou passar a palavra ao Deputado Ricardo Barros, por 15 minutos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Pausa.,Eu peço que o senhor possa expor os seus pensamentos nesses 15 minutos.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Pausa.,"Depois, logo em seguida, passarei ao Senador Renan Calheiros.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR. Para depor.,"– Presidente Omar Aziz, eu gostaria de pedir autorização para distribuir o material, que é a impressão das lâminas que vou apresentar, para que os Senadores tenham mais facilidade, eventualmente, de consultar e pedir... Autorizar a distribuir o material, e pedir se eu poderia fazer uma apresentação inicial de 20 minutos, Sr. Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,– Pois não.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,– Muito obrigado.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,"Bem, primeiro, queria saudar o Senador Omar Aziz, Renan Calheiros, Randolfe Rodrigues, Humberto Costa, Senador Izalci, Senador Alessandro, Senador Rogério, Senador Alessandro Vieira, Senador Girão, Senador Fernando, Senadora Eliziane, Simone, Fabiano Contarato, Jorginho Mello, Eduardo Braga, Luis Carlos Heinze.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Pausa.,"Srs. Senadores, obrigado pela presença, porque, para mim é muito importante esta oportunidade que os senhores me dão de esclarecer as questões que envolveram o meu nome nessa questão do contrato da Covaxin.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Pausa.,"Então, eu vou primeiro fazer uma apresentação da minha participação como Ministro da Saúde, como foi aqui o Senador Humberto Costa.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Pausa.,"Na minha gestão, economizei R$5 bilhões justamente questionando contratos, questionando a forma de compra de medicamentos de alto custo no Governo Federal. Desses R$5 bilhões, 3,7 bilhões foram exatamente na compra de medicamentos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,– Deputado Ricardo Barros...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,– Sim.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Presidente,Omar Aziz. PSD - AM,"– Muitos aqui são Senadores de primeiro mandato e não lembram quando o senhor foi Ministro da Saúde. É só dizer a data que o senhor foi ministro, de que Governo, só para a gente...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,"– Eu fui ministro do Governo Temer de 2016 a 2018, quando me desincompatibilizei para concorrer à eleição de Deputado Federal.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,"Aqui, nós publicamos um site, naquele tempo – eu estou falando isso para o contexto da explicação da Global Saúde – com todos os preços que nós praticávamos, um site de acesso público, para que os fornecedores pudessem nos oferecer mais barato do que o ministério vinha comprando esses medicamentos. Na Alfaepoetina, nós reduzimos 120 milhões em uma compra. No Micofenolato de Sódio, 54 milhões em uma compra. No Adalimumabe, 34%; Sofosbuvir, 40% – são medicamentos que o ministério compra em grande quantidade. Tacrolimus, 122 milhões de economia. Spinraza, que era um medicamento de alto custo, um desses que nós estamos tratando, Eculizumab, também 50% – nós conseguimos reduzir o preço de um medicamento que tem patente que só tem um vendedor, então foi uma luta muito grande. Compramos ambulâncias para renovação do Samu. Nosso objetivo sempre foi salvar muitas. E fiscalização.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,"Esta planilha que está aqui é do Denasus. Eu mandei o Denasus em todas as pessoas que tinham uma liminar de Soliris, casa em casa, para verificar. E aí vocês veem: 28 não foram localizados; 5 não residem no endereço; 6 se recusaram a prestar informação; 13 faleceram, mesmo com o medicamento disponível. Então, há também uma grande... A Polícia Federal eu coloquei para apurar isso, porque é um grande conluio de associação de portadores da doença com escritórios de advocacia para assaltar o Erário brasileiro. No caso do Soliris, fizemos economia de R$220 milhões.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,"Acordo com o Conselho Nacional de Justiça nos permitiu ainda sermos mais eficientes no combate à judicialização, que custa 7 bilhões por ano para os brasileiros. Veja bem isto, Senador Renan: 108 pacientes desistiram da sua liminar. O paciente tem uma doença, ele vai à Justiça, pede uma liminar para ter o medicamento que custa R$1 milhão por ano, Eduardo Braga, e, aí, quando a gente manda fiscalizar, ele desiste da liminar. Obviamente, há fraude nesse processo – 108 desistiram de liminares!",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,"Eu sou Presidente da Frente Parlamentar da Indústria Pública de Medicamentos desde 2015, antes de eu ser ministro, por conta do Tecpar, do Paraná, que é um instituto de tecnologia que eu quis apoiar. Está aí uma reunião dessa frente parlamentar com o Ministro Mandetta, com o Ministro Pazuello, com o Ministro Queiroga. Nós sempre fizemos... Todas essas agendas estão... As fotos estão na agenda do ministério. O Presidente...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
10139,2021-08-12,43, Ricardo Barros,Bloco/PP - PR,"Aí vem a situação do Luis Miranda. Finalmente vem aqui o Luis Miranda, faz um teatro aqui e fala que o Presidente falou meu nome. Claro, ele, Luis Miranda, levou ao Presidente a minha fotografia numa matéria do caso Global e, provavelmente, é a esse fato que o Presidente se referiu. Mas eu vou ser correto aqui e agradecer ao Deputado Luis Miranda, porque ele deu muitas entrevistas, ele deu muitos depoimentos, ele foi à Polícia Federal e, em todas as falas do Luis Miranda, ele disse ""o Presidente perguntou se o Ricardo Barros estava envolvido na Covaxin"", nunca afirmou. Da Global, obviamente, porque ele levou para o Presidente a minha foto com a matéria da Global, mas, da Covaxin, em todos os depoimentos do Luis Miranda, o Presidente perguntou a ele.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10139
